prune_sparsity,noise_sigma,mean_acc,std_acc,mean_fid,std_fid,mean_storage_bytes
0.0,0.0,75.207,0.45646577089635143,0.9660138,0.0009827046,4594101.0
0.0,0.05,74.73500000000001,0.46321161470757594,0.9645896,0.0016912395,4594101.0
0.0,0.1,70.963,0.6333885063687209,0.9606369,0.0017608539,4594101.0
0.0,0.2,54.989,3.1530761170640966,0.94806546,0.0030649214,4594101.0
0.0,0.3,38.912,4.798030429249069,0.94012463,0.0069053546,4594101.0
0.0,0.5,21.456,3.908864796843196,0.94776523,0.0171184,4594101.0
0.1,0.0,75.699,0.5849692299600021,0.9673732,0.0017649152,4594101.0
0.1,0.05,75.18800000000002,0.5548657495286581,0.9661279,0.0016621479,4594101.0
0.1,0.1,71.066,0.8455909176428051,0.9627756,0.002719593,4594101.0
0.1,0.2,55.004999999999995,3.377638968273549,0.9504466,0.0020966055,4594101.0
0.1,0.3,38.287,5.094238019566812,0.9437953,0.003277243,4594101.0
0.1,0.5,21.125999999999998,4.803349248180899,0.9508775,0.010508247,4594101.0
0.2,0.0,75.981,0.3953087401006956,0.9671098,0.0020244198,4594101.0
0.2,0.05,75.22,0.44065859800984214,0.9657203,0.0015214671,4594101.0
0.2,0.1,71.12899999999999,0.8549906432236554,0.9607404,0.0018241117,4594101.0
0.2,0.2,53.75,2.6269678338342866,0.948455,0.004116293,4594101.0
0.2,0.3,36.626999999999995,3.41554109915252,0.9423749,0.0056176325,4594101.0
0.2,0.5,19.284,2.816725758748977,0.95196277,0.011010175,4594101.0
0.3,0.0,76.223,0.32606901110041286,0.9663971,0.0017768315,4594101.0
0.3,0.05,75.521,0.2968652893148682,0.9653281,0.0022423558,4594101.0
0.3,0.1,71.31200000000001,0.9766248000127781,0.961203,0.002868274,4594101.0
0.3,0.2,53.583000000000006,2.9067750170936866,0.9496149,0.002940814,4594101.0
0.3,0.3,36.47600000000001,3.8805314069080805,0.94333565,0.005117211,4594101.0
0.3,0.5,19.378999999999998,2.9610688948418606,0.9545929,0.008574412,4594101.0
0.4,0.0,76.322,0.6988533465613499,0.966397,0.0021915946,4594101.0
0.4,0.05,75.71000000000001,0.6803381512159986,0.965024,0.0016132214,4594101.0
0.4,0.1,71.33199999999998,1.0597339288708278,0.961561,0.0027948415,4594101.0
0.4,0.2,54.295,4.166267514214612,0.9468315,0.0044467016,4594101.0
0.4,0.3,37.615,5.198219406681483,0.93990004,0.0079274,4594101.0
0.4,0.5,20.934,4.2953025504613755,0.9451884,0.014789426,4594101.0
0.5,0.0,76.49600000000001,0.6613047708885814,0.96664554,0.002364441,4594101.0
0.5,0.05,75.94800000000001,0.4562849986576362,0.9651151,0.003254595,4594101.0
0.5,0.1,71.71,0.8434097462088042,0.9609524,0.0034883346,4594101.0
0.5,0.2,53.475,3.0129893793374047,0.9491252,0.004575444,4594101.0
0.5,0.3,35.735,4.1694585979477,0.94245565,0.0076676607,4594101.0
0.5,0.5,18.433,3.386685843121561,0.9538331,0.016893152,4594101.0
0.6,0.0,76.35900000000001,0.6033647321479767,0.9668767,0.0021027166,4594101.0
0.6,0.05,75.49,0.7176768074837014,0.9657892,0.0020662232,4594101.0
0.6,0.1,71.24199999999999,1.5055550471503845,0.9607288,0.0025866104,4594101.0
0.6,0.2,54.163,3.7311902926546114,0.94868577,0.004208423,4594101.0
0.6,0.3,37.201,4.517088553482209,0.94207525,0.0060448768,4594101.0
0.6,0.5,19.815,2.7997044486873968,0.9520318,0.0104069235,4594101.0
0.7,0.0,76.248,0.4038762186611139,0.96679795,0.0020181495,4594101.0
0.7,0.05,75.56300000000002,0.4684026046042021,0.9656161,0.0019435771,4594101.0
0.7,0.1,71.36500000000001,1.0976543171691173,0.96057767,0.0029121102,4594101.0
0.7,0.2,54.311,3.4742781984176228,0.9480454,0.0032184431,4594101.0
0.7,0.3,37.961,4.539313714648944,0.9390556,0.006610884,4594101.0
0.7,0.5,20.235999999999997,3.63496409885985,0.94551355,0.015687602,4594101.0
0.8,0.0,75.42600000000002,0.43681117201830083,0.96266574,0.0035658262,4594101.0
0.8,0.05,74.588,0.5974914225325729,0.9615661,0.003351557,4594101.0
0.8,0.1,70.458,1.361629905664531,0.95632964,0.0052011586,4594101.0
0.8,0.2,53.672000000000004,3.8521365500200013,0.94388086,0.007529305,4594101.0
0.8,0.3,36.705,5.280962506967835,0.9373275,0.0074546686,4594101.0
0.8,0.5,19.557,3.7566236170263316,0.9499834,0.016504182,4594101.0
0.9,0.0,74.016,0.6706444661666869,0.9502843,0.006498222,4594101.0
0.9,0.05,73.364,0.48189625439507067,0.9482337,0.0065742983,4594101.0
0.9,0.1,69.324,0.7669054700548148,0.94278157,0.007282625,4594101.0
0.9,0.2,52.718,2.822976443401539,0.92883646,0.009134308,4594101.0
0.9,0.3,36.295,3.8964708391055622,0.92454445,0.00934201,4594101.0
0.9,0.5,19.489,3.6700366483183786,0.94065857,0.01013042,4594101.0
